"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
1950,1950,0.699412014726892,1950,0.766180831611251,1950,0.82758677475159
2000,2000,0.0873044904519435,2000,0.100706926219738,2000,0.18780024615199
2050,2050,0.375531853583744,2050,0.311580909566671,2050,0.658287032924955
2100,2100,0.0872598761555436,2100,0.100663189304659,2100,0.187645669199234
2150,2150,0.673785917062982,2150,0.595222789459764,2150,0.488497644278535
2200,2200,0.0877742274704354,2200,0.100252903400589,2200,0.187807173508469
2250,2250,0.103682380878444,2250,0.183205821388983,2250,0.267208352624882
2300,2300,0.0877712226697795,2300,0.100245004224501,2300,0.187820429579322
2350,2350,0.438300949784098,2350,0.582765593277631,2350,0.495108889210689
2400,2400,0.0879006665486348,2400,0.100248580829967,2400,0.187966869952928
2450,2450,1.57241109959876,2450,1.63623348938517,2450,1.31201944485256
2500,2500,0.0879342122981405,2500,0.100264073842481,2500,0.188043160275926
2550,2550,0.0390589755717353,2550,0.213558373463763,2550,0.210117491245831
2600,2600,0.0880607520121593,2600,0.0999907341228851,2600,0.187899066722124
2650,2650,0.0923442849489292,2650,0.0962356114593712,2650,0.188574426961428
2700,2700,0.0880747548909688,2700,0.100175933858678,2700,0.188119161446152
2750,2750,0.0468587309490339,2750,0.155314908060154,2750,0.128261956912179
2800,2800,0.0881350421964671,2800,0.10022511735316,2800,0.188242190791999
2850,2850,0.0888004574105052,2850,0.101010816218209,2850,0.189664192139275
2900,2900,0.0875480333147097,2900,0.1012353284542,2900,0.188686096422877
2950,2950,0.829116596014446,2950,0.834036923645044,2950,0.960956148286465
3000,3000,0.0900780329916061,3000,0.0999766290106008,3000,0.19002205378616
3050,3050,2.63330906133602,3050,2.78548955750039,3050,2.66438794362685
3100,3100,0.0887989446226493,3100,0.0973199345193268,3100,0.185854704693087
3150,3150,0.0870832007067201,3150,0.0974222356845188,3150,0.184479764099232
3200,3200,0.0890892613192481,3200,0.0982328268639314,3200,0.18718253000779
3250,3250,0.189998501852359,3250,0.269946996695917,3250,0.339409335643361
3300,3300,0.0890634472200511,3300,0.0984477926219262,3300,0.187406802450718
3350,3350,0.113712102636429,3350,0.0721451707561621,3350,0.184429665743466
3400,3400,0.0892149806865795,3400,0.0984379349337215,3400,0.187564952133022
3450,3450,0.15490912025479,3450,0.182289043830656,3450,0.0304250735095836
3500,3500,0.0892494710793617,3500,0.0984704602355271,3500,0.187647195266324
3550,3550,0.289093831917143,3550,0.145077247078056,3550,0.248612898644504
3600,3600,0.0892470757109608,3600,0.0985369770485814,3600,0.187724353455741
3650,3650,0.0860530276660471,3650,0.139396445142065,3650,0.218117889402896
3700,3700,0.0892905698076872,3700,0.0984860635689368,3700,0.187724242246538
3750,3750,0.0913962641325187,3750,0.0987719739502409,3750,0.190167767875973
3800,3800,0.0893947108810246,3800,0.0984715536320264,3800,0.187821775071173
3850,3850,0.0945686866419818,3850,0.0970787230791715,3850,0.191462997955119
3900,3900,0.0894601452445811,3900,0.0984031353117504,3900,0.187828268891225
3950,3950,0.0767132486462891,3950,0.127964323137572,3950,0.132051396585638
4000,4000,0.0894108280531511,4000,0.0984779392293482,4000,0.187863651112119
4050,4050,0.12161183895004,4050,0.0885284620234353,4050,0.207128779600432
4100,4100,0.0894893008193622,4100,0.0982243812840079,4100,0.187687329707257
4150,4150,0.0891569810639418,4150,0.0977057844310971,4150,0.186838119997589
4200,4200,0.0895320568853443,4200,0.098259698426592,4200,0.187772776523137
4250,4250,0.093743114084769,4250,0.102295747617014,4250,0.19585807906878
4300,4300,0.0896107148944052,4300,0.0981867988257663,4300,0.187783393953112
4350,4350,0.0906932837116904,4350,0.0974420270316143,4350,0.188132181639179
4400,4400,0.0897116532801247,4400,0.0980181767225822,4400,0.1877210826079
4450,4450,0.0533485474065832,4450,0.112370588852219,4450,0.130912238737691
4500,4500,0.0894310619233278,4500,0.0984883358936799,4500,0.187909703080332
4550,4550,0.22959286988805,4550,0.150598453320421,4550,0.304251064112715
4600,4600,0.0896620530907489,4600,0.098329160575792,4600,0.187986896825984
4650,4650,0.0905005268186144,4650,0.0989273815907688,4650,0.189397846541568
4700,4700,0.0896541048256595,4700,0.0982933702913092,4700,0.187944878009409
4750,4750,0.0897269562108458,4750,0.100888628792766,4750,0.190291765023277
4800,4800,0.0896622643629656,4800,0.0982808347229734,4800,0.187941913924982
4850,4850,0.0902326240783659,4850,0.0980797696823267,4850,0.188311060999661
4900,4900,0.0896606310794482,4900,0.0982800157311789,4900,0.187940416465868
4950,4950,0.0505314677212729,4950,0.109963262777207,4950,0.149380473901327
5000,5000,0.0897523640464485,5000,0.0982400276533509,5000,0.187992391699782
