"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
4150,4150,0.303030315616492,4150,0.131610769741287,4150,0.171442359994057
4200,4200,0.302641137173533,4200,0.131931352272286,4200,0.170730835170197
4250,4250,0.303107768886131,4250,0.134651597678705,4250,0.168458489312702
4300,4300,0.302656939616738,4300,0.131990797310466,4300,0.170682361312787
4350,4350,0.303462824441376,4350,0.13217123294491,4350,0.171320263573438
4400,4400,0.302560012928566,4400,0.132037306245701,4400,0.170535405537469
4450,4450,0.306320276353048,4450,0.133774436869137,4450,0.172562847595876
4500,4500,0.302730699173497,4500,0.131755510740327,4500,0.170980303258619
4550,4550,0.357618312045988,4550,0.156758831425828,4550,0.215990989420122
4600,4600,0.303107973427804,4600,0.13201808386317,4600,0.171096698499837
4650,4650,0.302542376860588,4650,0.131286064502825,4650,0.17127767985943
4700,4700,0.302984869488064,4700,0.131952938382864,4700,0.171034827858038
4750,4750,0.30403023279227,4750,0.126995843496393,4750,0.177045548511554
4800,4800,0.303010003862699,4800,0.131969720652255,4800,0.171041102554705
4850,4850,0.302909949352601,4850,0.132641010175247,4850,0.170343041891026
4900,4900,0.303070655132844,4900,0.132058674341023,4900,0.171011983180919
4950,4950,0.219178077616026,4950,0.160981196399472,4950,0.10508037621887
5000,5000,0.302590894351776,5000,0.131758233681593,5000,0.170832660670191
