"Time []","FFT Time []","FFT InducedVoltage(WindingStatorAX)-InducedVoltage(WindingStatorBY) []","FFT Time []","FFT InducedVoltage(WindingStatorBY)-InducedVoltage(WindingStatorCZ) []","FFT Time []","FFT InducedVoltage(WindingStatorCZ)-InducedVoltage(WindingStatorAX) []"
3850,3850,0.299321600661345,3850,0.28115307122078,3850,0.0201445515066117
3900,3900,0.298481852480498,3900,0.28441511971063,3900,0.0149493436021018
3950,3950,0.298510999548951,3950,0.275609423337846,3950,0.0230183456949113
4000,4000,0.298563089386421,4000,0.284333966531116,4000,0.0149030024460216
4050,4050,0.272827156629798,4050,0.278917589866057,4050,0.0167025155193512
4100,4100,0.298656652090031,4100,0.284582591989075,4100,0.0146785634579895
4150,4150,0.299616792642589,4150,0.285220747128007,4150,0.0148278722990278
4200,4200,0.29866207735821,4200,0.284484507297645,4200,0.0146415766016035
4250,4250,0.295938974976486,4250,0.285762268514886,4250,0.010556572426358
4300,4300,0.298699662116731,4300,0.284496806931252,4300,0.0145584909601403
4350,4350,0.299361290774729,4350,0.285147102804944,4350,0.0144888944863325
4400,4400,0.298718336945151,4400,0.284527122141063,4400,0.0144535126040679
4450,4450,0.346961711219804,4450,0.291351225490497,4450,0.0647457515060146
4500,4500,0.298828132381634,4500,0.284504544798275,4500,0.0145254847075009
4550,4550,0.272949379746988,4550,0.285210948337591,4550,0.0191629205344613
4600,4600,0.298685710636681,4600,0.284238120211997,4600,0.0145449493996763
4650,4650,0.300035895374852,4650,0.285702930448314,4650,0.0145092686774251
4700,4700,0.298750131392942,4700,0.284338160800101,4700,0.0144731988805253
4750,4750,0.303659079247062,4750,0.281569433289358,4750,0.0220980652217567
4800,4800,0.298794497720955,4800,0.284375451031687,4800,0.014444194576279
4850,4850,0.298894619300006,4850,0.281611252632702,4850,0.0179743762974772
4900,4900,0.298800197091715,4900,0.284379316285213,4900,0.0144261756448122
4950,4950,0.258961924234183,4950,0.290778506898932,4950,0.0414683618708626
5000,5000,0.298724569323699,5000,0.284354708861549,5000,0.0143698604622231
