12100	13120	2783	23.8248	25	2132	28	5	628	13	67	530	5	1.10457	1.16E+07	5.43E-05
12100	12554	2743	25.354	35	2132	31	7	620	18	68	514	6	1.30632	1.12E+07	5.61E-05
12093	13044	2782	26.0832	25	2138	29	6	622	9	82	530	5	1.0249	1.15E+07	5.47E-05
12100	12550	2700	31.162	28.0402	2064	30	6	617	5	71	503	5	0.364634	1.11E+07	0.000170126
12100	12550	2700	32.6302	32.3538	2146	32	8	617	21	65	491	5	0.367065	1.11E+07	0.000147384
11756	12550	2714	33.3692	25.6796	2072	31	8	615	15	72	526	6	0.786432	1.13E+07	6.15E-05
12100	12550	2700	32.1307	25.475	2113	28	10	640	19	67	508	5	0.366318	1.11E+07	0.000150376
12100	12550	2705	30.0202	35	2102	31	7	609	22	62	509	5	0.362853	10956662	0.000209468
11555	13363	2731	37	35	2005	32	10	624	11	69	473	5	2.10901	10762978	7.58E-05
12089	12616	2707	37	26.9013	2122	31	6	635	0	72	504	5	0.469386	1.13E+07	8.04E-05
12099	13489	2777	35.9808	32.759	2007	30	8	640	8	90	524	4	1.65138	10871118	6.60E-05
12100	12550	2700	33.6645	28.457	2063	31	8	644	20	73	511	5	0.368377	1.11E+07	0.000133174
12100	13167	2785	24.0082	25	2124	29	5	650	12	77	530	5	1.17122	1.16E+07	5.38E-05
12100	13328	2791	34.8276	25	2098	28	8	647	14	75	524	5	1.43232	1.11E+07	5.80E-05
12100	13423	2793	21.9993	25	2092	28	6	624	17	86	525	5	1.50882	1.15E+07	5.30E-05
12022	12850	2766	32.8447	26.095	2160	28	7	629	17	88	530	6	0.867635	1.13E+07	5.80E-05
12100	12550	2701	28.7344	30.1857	2125	31	7	600	17	70	506	6	0.358819	10877915	0.000285959
11883	13482	2793	32.0394	30.3891	2142	29	7	623	2	89	513	5	1.91725	10966388	6.21E-05
11994	12550	2725	36.8099	35	2043	29	7	632	1	81	496	5	0.504401	1.12E+07	7.90E-05
12100	12550	2700	35.0446	32.5104	2052	31	8	647	3	70	523	4	0.369705	1.11E+07	0.000123747
12100	12559	2720	29.4956	34.2194	2035	29	9	600	9	66	501	5	0.375023	10963338	0.000208247
12100	12550	2711	28.8981	35	2112	31	6	601	17	63	505	6	0.360644	10869666	0.000275938
12100	12550	2700	30.9315	26.5384	2062	30	7	635	20	71	502	5	0.364182	1.11E+07	0.00017449
12086	12550	2743	29.0729	35	2118	30	9	614	26	62	474	5	0.382789	10952994	0.000215239
11517	13387	2717	37	35	2032	31	10	637	10	75	518	5	2.17535	10771823	7.38E-05
12100	12555	2710	35.1148	35	2127	29	8	616	21	71	530	6	0.377489	1.11E+07	0.000120773
12100	12550	2700	30.2048	34.9553	2105	31	8	607	17	61	502	6	0.362617	10964403	0.000202758
11961	12719	2781	34.0405	25.9414	2067	30	10	640	0	79	524	5	0.775766	1.13E+07	6.01E-05
12007	13294	2732	29.3917	32.1967	2096	31	5	644	10	84	527	6	1.46131	10984343	6.34E-05
11996	13090	2798	26.4964	25.0927	2066	30	10	627	10	81	530	4	1.21805	1.13E+07	5.53E-05
11836	13030	2800	36.7277	32.031	2126	28	9	634	11	77	513	4	1.35801	10890072	6.66E-05
12100	13208	2788	30.7147	25	2098	29	5	609	9	77	530	5	1.25886	1.13E+07	5.61E-05
12008	12604	2703	37	29.197	2103	31	8	610	18	62	505	6	0.55206	1.13E+07	7.10E-05
12019	12616	2785	36.1124	27.9138	2028	30	10	621	15	75	508	4	0.570324	1.13E+07	6.90E-05
12027	12685	2716	36.3633	25	2061	30	4	633	35	71	529	4	0.635197	1.15E+07	6.31E-05
11958	13217	2750	35.7025	35	2005	29	8	627	11	73	519	4	1.43618	10829776	6.99E-05
12100	12551	2715	33.8485	35	2137	31	7	626	13	68	528	5	0.371902	1.11E+07	0.000133547
12100	12550	2702	30.4286	34.3207	2034	30	8	650	27	75	515	5	0.363392	10993408	0.000193461
12100	13317	2778	22.7278	25	2119	29	6	646	10	83	530	5	1.36235	1.15E+07	5.33E-05
11802	13488	2796	31.3673	25.2778	2055	29	7	636	8	89	505	5	2.02688	1.11E+07	5.82E-05
12100	13011	2791	33.2567	25	2051	31	7	628	15	83	502	5	0.995045	1.13E+07	5.85E-05
11950	13413	2716	36.7191	34.9654	2091	31	9	620	13	71	504	5	1.69371	10797327	7.15E-05
11800	12908	2790	37	34.6122	2063	30	9	630	22	90	520	4	1.23266	10850731	6.97E-05
12057	12589	2733	37	25	2032	30	8	600	18	72	505	4	0.478618	1.14E+07	7.81E-05
12100	12550	2701	30.9871	34.9258	2098	28	8	621	4	67	515	5	0.364428	1.10E+07	0.000178508
12086	12550	2711	36.7287	34.1707	2028	30	8	638	29	88	515	5	0.389461	1.11E+07	0.000106906
11955	13267	2718	35.719	34.8835	2059	29	10	616	10	78	516	4	1.4904	10820307	6.99E-05
12100	12567	2736	36.4287	35	2081	30	10	626	24	73	525	6	0.39741	1.11E+07	0.000106485
11917	13412	2772	30.4053	27.0953	2111	29	7	614	21	78	529	5	1.76015	1.11E+07	5.86E-05
11954	12576	2757	34.6621	25.8274	2139	31	10	628	2	82	522	5	0.591903	1.14E+07	6.63E-05
12100	12554	2743	29.13	35	2132	31	7	620	18	61	514	6	0.370735	10919610	0.000240964
12036	12666	2719	36.9988	26.6821	2088	29	10	650	11	64	508	6	0.600725	1.13E+07	6.61E-05
11756	12550	2744	32.1925	25	2115	30	7	620	22	69	526	5	0.793481	1.14E+07	5.97E-05
11837	13203	2700	35.1258	30.0962	2096	32	9	623	28	83	517	4	1.53635	10906534	6.58E-05
12100	13024	2790	25.5717	25	2108	29	4	627	19	80	520	5	0.98895	1.16E+07	5.55E-05
12100	12550	2700	32.308	27.5198	2063	29	6	630	14	69	530	5	0.366592	1.11E+07	0.000148876
12100	12558	2705	28.8981	35	2106	31	6	600	18	63	505	6	0.370002	10908621	0.00024432
11296	13353	2700	37	35	2096	32	9	621	9	78	492	5	2.3704	10761406	7.58E-05
12100	12564	2700	30.8447	34.8447	2063	31	8	645	4	71	526	5	0.381752	1.10E+07	0.000160643
12024	12550	2742	37	25	2010	29	8	641	8	72	506	4	0.47069	1.14E+07	7.94E-05
12100	12550	2700	29.3248	29.2311	2098	30	6	629	17	67	500	5	0.3604	10947522	0.000238949
12099	12554	2727	28.7862	35	2144	31	7	607	15	62	510	6	0.368786	10888097	0.000262467
11481	12606	2700	36.5259	34.6677	2140	31	10	648	13	80	524	5	1.17876	10825818	7.26E-05
12100	12550	2700	28.8981	34.2125	2097	30	7	601	18	65	523	6	0.359181	10873364	0.000275255
12100	13500	2772	35.8771	33.8792	2093	29	8	630	8	80	504	5	1.66247	10851114	6.75E-05
11794	12907	2733	37	35	2137	32	8	624	13	69	481	5	1.21339	10821796	7.31E-05
12100	12550	2700	33.8603	28.457	2063	31	8	635	20	71	511	5	0.368593	1.11E+07	0.000131337
11998	12709	2701	36.9649	25.6389	2059	30	7	648	35	74	473	4	0.69795	1.13E+07	6.41E-05
12100	12550	2700	28.8835	28.9862	2092	30	7	611	19	67	523	5	0.359138	10903958	0.000270709
12012	12718	2790	33.506	25	2064	29	9	621	18	81	513	5	0.712554	1.14E+07	6.03E-05
12079	12564	2747	36.7757	29.5553	2056	30	10	632	19	83	483	5	0.421399	1.12E+07	9.46E-05
12100	12600	2787	37	27.0913	2013	29	8	638	23	68	505	5	0.448373	1.13E+07	8.68E-05
12066	12816	2771	34.5736	26.095	2158	28	7	629	18	86	521	6	0.771075	1.14E+07	5.94E-05
12018	13064	2783	23.8248	25	2136	28	6	629	14	76	524	5	1.13121	1.16E+07	5.42E-05
11776	12664	2773	37	33.7296	2055	29	10	626	16	70	495	4	0.93107	10920784	7.06E-05
12100	13359	2786	33.2741	25	2074	28	7	626	17	86	525	5	1.47118	1.12E+07	5.71E-05
12100	12558	2715	28.8981	35	2106	31	6	601	20	65	520	6	0.37137	10912085	0.000243546
12100	12816	2739	32.8447	26.095	2158	28	7	616	17	86	521	6	0.718119	1.14E+07	6.03E-05
12100	12681	2735	35.8817	26.2688	2131	30	7	623	14	85	515	5	0.544085	1.14E+07	7.05E-05
11942	12550	2700	37	33.7444	2016	31	7	641	29	69	518	5	0.562704	1.12E+07	7.36E-05
12001	12628	2759	36.1756	25.3318	2087	31	8	626	3	71	505	5	0.602967	1.14E+07	6.53E-05
11296	13183	2706	37	35	2100	32	9	632	14	64	493	5	2.14749	10758073	7.66E-05
12100	12550	2702	29.8875	26.3507	2119	31	6	613	10	73	513	5	0.362129	1.10E+07	0.000207857
12100	12906	2709	30.0867	25	2094	31	9	619	9	77	515	5	0.82244	1.14E+07	5.87E-05
12082	12550	2736	37	25.4778	2078	28	7	618	6	88	505	5	0.398127	1.13E+07	9.92E-05
12100	12550	2700	36.8592	34.8104	2062	30	6	650	23	69	530	5	0.370847	1.11E+07	0.000114338
11996	13090	2793	29.0337	26.4861	2057	30	10	627	6	82	530	5	1.22569	1.12E+07	5.74E-05
12087	12560	2729	36.9988	34.4586	2054	29	9	622	14	65	520	6	0.40375	1.11E+07	0.00010142
12100	12550	2740	34.8683	35	2151	31	8	615	0	69	514	5	0.375034	1.11E+07	0.000125345
12100	12550	2700	31.8498	25.3362	2062	31	7	636	13	71	513	6	0.365864	1.11E+07	0.000154895
12100	12550	2700	30.4286	34.3207	2028	31	8	647	27	75	515	5	0.363123	10991915	0.000193648
12053	12671	2738	36.9964	25.1054	2106	28	6	638	20	82	518	5	0.590438	1.15E+07	6.48E-05
12100	12685	2716	37	25	2061	30	4	633	35	71	529	4	0.546062	1.15E+07	6.85E-05
12100	12550	2700	30.9315	27.6273	2052	30	7	629	20	84	503	5	0.364182	1.11E+07	0.000174978
12100	12568	2718	37	28.4964	2058	29	7	632	13	83	496	5	0.396354	1.12E+07	0.000101
11960	12727	2790	30.3712	25	2034	29	8	621	19	81	513	5	0.78416	1.15E+07	5.89E-05
12100	12550	2718	36.9585	26.3406	2126	29	8	614	19	67	522	6	0.373365	1.12E+07	0.000109469
12100	12550	2702	29.7485	29.3729	2158	31	7	630	20	69	509	5	0.361782	10979044	0.000216263
11937	13425	2793	31.0203	32.1967	2092	31	8	645	10	84	528	6	1.76812	10935006	6.37E-05
12039	12550	2706	36.7287	34.1707	2045	29	10	615	25	62	489	5	0.446119	1.12E+07	8.90E-05
11998	12709	2701	36.0993	25.6389	2059	30	7	648	35	74	473	4	0.697498	1.13E+07	6.37E-05
12099	12550	2704	36.7677	34.0914	2131	32	7	607	19	68	510	6	0.372577	1.11E+07	0.000113792
11883	13482	2800	32.0394	30.3891	2133	29	7	623	11	89	513	5	1.92205	10967400	6.20E-05
12100	12589	2707	33.5256	35	2092	30	8	602	17	77	512	6	0.418781	1.11E+07	0.000110339
12100	12558	2708	29.7322	35	2084	31	6	600	18	63	512	6	0.372712	10967320	0.000202102
12049	12552	2700	36.7287	25.6808	2023	31	9	647	15	88	512	5	0.435502	1.13E+07	8.74E-05
12100	13264	2791	22.3576	25	2098	28	7	640	15	75	524	5	1.29093	1.16E+07	5.35E-05
12094	12550	2743	29.2559	35	2103	32	9	602	18	60	493	6	0.373392	10932486	0.000228258
12100	12589	2704	27.7509	35	2098	31	8	602	18	75	509	6	0.405442	10939859	0.000220848
12100	12550	2716	29.7962	35	2110	31	8	608	17	68	494	5	0.363777	10946501	0.000218531
12100	12550	2700	31.8054	25.475	2113	28	10	641	19	67	508	5	0.365789	1.11E+07	0.00015569
12100	12550	2700	32.4211	35	2062	31	7	636	19	71	499	6	0.366762	1.10E+07	0.000151607
12100	12550	2700	32.4607	32.5498	2146	32	8	617	21	65	491	5	0.36682	1.11E+07	0.000149858
11503	13227	2702	36.5617	35	2085	32	9	641	7	69	513	4	1.96434	10773885	7.41E-05
12041	12584	2758	36.5967	30.5637	2019	30	6	643	8	72	505	5	0.496196	1.13E+07	7.86E-05
12087	12550	2720	29.4956	34.8027	2054	29	9	600	6	66	501	5	0.379526	10972212	0.000199442
12100	12550	2700	30.754	32.3397	2086	30	8	623	18	72	526	4	0.36382	1.10E+07	0.000182782
12100	13194	2793	25.6197	25	2060	29	7	621	18	78	527	5	1.22299	1.14E+07	5.45E-05
12100	13317	2778	27.7654	25	2107	29	7	640	10	83	530	5	1.39591	1.13E+07	5.48E-05
12100	12589	2700	28.4151	35	2098	31	7	606	18	73	522	6	0.407156	10988590	0.000188466
12099	12867	2782	31.7656	25.0617	2108	30	7	621	18	75	515	5	0.797076	1.15E+07	5.84E-05
12100	12550	2700	34.937	32.7395	2122	31	7	647	3	71	523	4	0.369617	1.11E+07	0.000124595
12100	13015	2724	32.6911	29.5929	2072	31	10	637	13	78	530	4	0.975708	1.11E+07	6.24E-05
12062	13120	2781	23.8248	25	2131	28	8	630	22	79	524	5	1.15152	1.16E+07	5.41E-05
12100	12550	2716	29.3341	34.2501	2117	30	7	612	8	68	521	6	0.362561	10918501	0.000242014
11958	13469	2741	37	35	2005	29	9	628	6	78	519	4	1.77676	10799672	7.05E-05
12100	12550	2700	30.9315	28.4974	2077	30	8	628	20	71	503	5	0.364182	1.10E+07	0.000175809
12096	12598	2740	37	27.4269	2056	29	7	633	9	83	488	5	0.443189	1.13E+07	8.71E-05
12100	12550	2701	28.9738	31.8584	2114	30	7	603	20	65	501	6	0.359538	10894121	0.000266667
12100	12550	2700	28.9738	34.6034	2098	30	8	610	12	60	501	4	0.359405	10876904	0.000269833
12100	12550	2700	30.8447	35	2063	31	8	645	4	71	504	5	0.364007	1.10E+07	0.000182183
12100	12946	2733	37	25.324	2078	32	9	624	14	62	490	5	0.891228	1.12E+07	6.33E-05
12100	12550	2700	35.8873	28.4797	2146	31	7	622	5	74	510	6	0.370312	1.12E+07	0.000116442
12100	12550	2700	33.2309	25.9446	2045	31	7	641	14	84	513	4	0.367863	1.11E+07	0.000136258
12100	12550	2700	34.8796	26.4855	2157	31	7	637	17	76	527	5	0.369569	1.12E+07	0.000121907
12010	12550	2725	25.4966	35	2091	30	9	610	20	63	472	5	0.458591	10900535	0.000249439
12056	13120	2781	23.8248	25	2142	28	7	630	27	79	524	5	1.15905	1.16E+07	5.40E-05
11526	12606	2702	35.6239	34.3128	2143	31	10	645	6	76	511	5	1.12678	10848635	7.18E-05
12086	12550	2743	29.0729	34.8137	2118	30	9	614	26	64	471	5	0.382789	10954863	0.000215054
12082	12550	2701	35.1872	35	2071	28	7	618	7	88	506	5	0.39194	1.11E+07	0.0001126
12036	12560	2719	36.9988	35	2088	29	10	619	11	64	504	6	0.464823	1.12E+07	8.51E-05
12099	12554	2727	29.4743	35	2134	31	7	607	15	61	511	6	0.370764	10944249	0.000219829
12039	13063	2797	25.5717	25	2086	29	4	627	10	80	530	5	1.12164	1.15E+07	5.43E-05
12100	12550	2700	29.1522	34.7016	2052	30	9	636	11	66	504	6	0.359919	10900908	0.000255428
12100	12550	2700	29.9264	25.9829	2079	30	6	638	8	69	503	5	0.361956	1.10E+07	0.000206058
12100	12550	2730	37	25	2139	29	8	604	35	63	493	4	0.375033	1.12E+07	0.000108401
12100	12550	2700	30.9599	26.3164	2068	28	7	645	12	75	524	5	0.364239	1.11E+07	0.00017331
12100	12550	2700	29.3241	26.0838	2066	31	7	636	17	70	530	5	0.360398	10975839	0.000235682
12052	12784	2704	36.5761	31.5171	2073	31	10	637	24	86	520	5	0.729508	1.11E+07	6.67E-05
11995	12665	2735	35.4475	25.1054	2056	28	6	646	20	82	526	5	0.652447	1.14E+07	6.20E-05
12053	12577	2723	37	32.1719	2071	31	10	633	4	67	529	5	0.466406	1.12E+07	8.35E-05
11904	12635	2716	36.8377	35	2005	32	9	642	11	72	510	5	0.720666	1.10E+07	7.24E-05
12100	12927	2790	29.1949	25	2065	28	9	621	11	75	518	5	0.872944	1.15E+07	5.68E-05
12100	12554	2713	28.9577	34.4272	2111	31	7	610	14	68	518	5	0.36618	10903282	0.000253036
12100	12550	2700	29.4766	34.2125	2124	31	7	603	18	72	509	6	0.36081	10926528	0.000234467
11308	12568	2700	37	35	2091	31	9	624	9	65	492	5	1.32977	10779292	7.63E-05
11296	13190	2704	37	35	2113	32	9	636	10	66	518	5	2.15524	10763920	7.56E-05
12100	13317	2778	27.7654	25	2107	29	7	641	10	79	530	5	1.39591	1.13E+07	5.49E-05
12054	12550	2716	33.3799	35	2057	31	7	625	20	77	516	5	0.426657	1.11E+07	0.000107434
12018	13120	2785	23.8248	25	2142	28	9	628	14	76	528	5	1.20836	1.15E+07	5.38E-05
12097	12550	2733	29.0746	34.4554	2078	32	9	611	14	61	493	5	0.367803	10907208	0.000249066
12009	13443	2742	36.3086	35	2076	28	9	630	15	72	510	5	1.67852	10812773	6.99E-05
12099	12550	2704	30.2541	34.0914	2123	32	7	607	19	68	511	6	0.364491	10977810	0.000197628
12100	13037	2770	33.2567	25.0735	2056	31	7	635	12	83	502	5	1.02262	1.13E+07	5.88E-05
11879	13500	2797	33.1516	26.7534	2064	30	7	636	7	89	505	5	1.952	1.10E+07	6.01E-05
11885	13038	2784	37	33.7296	2099	30	10	626	18	90	495	4	1.30072	10854793	6.89E-05
12099	12626	2720	36.9214	33.787	2103	29	8	616	19	71	512	6	0.472135	1.12E+07	8.36E-05
12100	12550	2700	29.2277	26.0598	2078	30	6	642	6	71	522	5	0.360131	10973328	0.000241488
12005	13209	2800	32.6701	29.719	2154	29	7	622	5	86	513	5	1.38907	1.10E+07	6.12E-05
12100	12550	2703	30.9404	34.9258	2098	28	8	621	4	70	515	5	0.364605	1.10E+07	0.000179533
12062	13435	2782	22.8438	25.0097	2138	29	5	622	16	81	530	5	1.5775	1.15E+07	5.34E-05
12083	12979	2786	28.6541	25	2060	29	9	615	14	77	515	5	0.961612	1.14E+07	5.63E-05
12100	12550	2726	29.3341	34.9508	2117	31	7	605	13	66	517	6	0.363896	10914711	0.000242542
11296	13240	2706	37	35	2100	32	9	624	9	65	492	5	2.22368	10757766	7.66E-05
11952	12948	2786	36.1756	25.3318	2077	31	8	626	4	86	510	5	1.09623	1.12E+07	6.05E-05
12028	12560	2719	36.9988	35	2082	29	9	619	26	71	504	6	0.474612	1.12E+07	8.33E-05
11671	13375	2709	36.9715	35	2082	30	8	646	13	73	507	5	1.97177	10782276	7.27E-05
12100	12601	2729	37	28.4964	2067	29	7	632	16	83	496	5	0.440327	1.13E+07	8.81E-05
12081	12679	2780	21.8581	25	2092	29	9	619	5	83	530	5	0.557344	1.13E+07	7.07E-05
12100	12589	2707	27.7509	35	2098	30	8	604	19	77	509	6	0.405892	10940957	0.000220556
12100	12550	2700	30.3975	26.3164	2063	31	7	641	12	73	524	5	0.363054	1.10E+07	0.000189072
12099	12596	2733	36.7757	29.5553	2056	31	10	632	19	83	483	6	0.435668	1.12E+07	9.05E-05
12100	12550	2700	30.3491	32.1306	2094	28	8	633	19	75	502	5	0.362946	10997975	0.000194704
12100	12550	2700	34.0666	32.5104	2052	31	7	643	3	70	523	4	0.36881	1.11E+07	0.000131492
12098	12859	2732	35.5008	31.2711	2076	31	10	603	24	85	516	5	0.777857	1.11E+07	6.56E-05
12100	13411	2750	25.8465	25.2085	2129	29	6	644	13	71	530	4	1.50221	1.13E+07	5.48E-05
12100	12550	2700	30.8447	26.13	2063	28	8	634	3	72	501	5	0.364007	1.11E+07	0.000176336
12100	12919	2700	31.9591	25.7524	2094	28	10	633	15	72	501	5	0.840354	1.13E+07	5.94E-05
11906	12551	2700	35.8873	28.4797	2066	31	7	627	5	60	510	6	0.606719	1.13E+07	6.79E-05
12100	13059	2778	29.2355	25	2060	29	9	632	14	71	522	5	1.04742	1.13E+07	5.63E-05
12100	12550	2700	31.2389	26.1346	2094	28	10	627	19	72	501	5	0.36478	1.11E+07	0.000167084
11895	13395	2716	36.7191	35	2076	30	9	620	8	71	504	5	1.73582	10794541	7.17E-05
12007	13292	2732	29.3917	32.0518	2096	31	5	644	10	80	527	6	1.45859	10987013	6.34E-05
12100	13435	2786	21	25	2092	28	6	622	17	86	530	5	1.50663	1.17E+07	5.28E-05
12100	12550	2700	32.8484	33.3672	2122	31	7	647	3	71	523	4	0.367367	1.11E+07	0.000144718
11467	13387	2717	37	35	2000	31	9	637	10	75	518	5	2.23373	10770497	7.42E-05
12023	13120	2781	23.8248	25	2142	28	6	630	27	76	524	5	1.20037	1.15E+07	5.39E-05
12093	12601	2748	37	28.853	2145	29	9	624	16	78	502	5	0.452095	1.13E+07	8.57E-05
11884	13500	2779	34.449	34.9371	2045	29	8	635	6	85	530	6	1.93473	10832531	6.83E-05
12086	13044	2782	28.2288	25	2138	29	6	622	9	82	530	5	1.043	1.14E+07	5.50E-05
12055	12550	2734	37	35	2071	28	6	618	7	88	505	5	0.431154	1.12E+07	9.31E-05
12018	13120	2786	36.3154	25.8038	2142	28	9	629	14	74	530	5	1.24738	1.11E+07	5.97E-05
12100	12564	2700	30.845	34.6014	2127	31	8	645	2	71	524	5	0.381752	1.10E+07	0.000160436
12085	12554	2719	28.7862	35	2134	30	7	612	7	77	503	6	0.384919	10951935	0.000215936
12100	12800	2712	34.6846	34.8761	2140	29	8	613	20	71	523	5	0.692311	1.11E+07	6.93E-05
12100	12550	2716	36.5562	35	2050	30	10	624	23	60	494	4	0.372895	1.11E+07	0.000115647
12062	12989	2792	27.5063	25	2076	29	7	621	13	77	530	5	0.999565	1.15E+07	5.53E-05
12100	12550	2710	34.7927	35	2140	29	8	611	19	71	522	6	0.370864	1.11E+07	0.000126614
12100	12584	2700	28.8981	35	2125	31	9	605	12	65	505	6	0.40231	10997521	0.000180701
11636	12927	2714	36.5617	34.7706	2015	32	9	618	14	64	482	5	1.41884	10790533	7.50E-05
11296	13399	2708	36.8719	35	2083	29	10	630	18	65	492	5	2.43966	10760874	7.59E-05
12100	13388	2770	21.8243	25	2101	28	6	626	13	84	529	5	1.44545	1.16E+07	5.31E-05
12083	12906	2750	28.4691	25	2060	29	9	621	14	77	515	5	0.851455	1.15E+07	5.78E-05
12075	12653	2708	36.9802	35	2122	32	9	630	11	64	489	5	0.534008	1.12E+07	7.70E-05
12056	13115	2773	26.4369	25	2141	28	7	630	27	77	520	5	1.166	1.14E+07	5.47E-05
12036	12561	2719	36.9988	35	2088	29	10	612	11	65	508	6	0.4661	1.12E+07	8.48E-05
12094	12693	2759	37	25.0195	2094	31	9	624	18	82	530	5	0.572667	1.14E+07	6.64E-05
12041	12604	2714	36.5967	30.5637	2019	30	9	624	11	72	504	5	0.513836	1.13E+07	7.56E-05
11843	12550	2700	33.6645	28.457	2066	31	8	635	20	73	518	5	0.679058	1.13E+07	6.50E-05
12100	12550	2704	36.5802	34.8536	2101	31	7	600	18	73	503	5	0.37126	1.11E+07	0.000115701
12100	12550	2700	29.4766	28.3008	2098	30	8	626	18	62	524	6	0.36081	10962181	0.000229516
12100	12550	2706	37	33.2309	2112	32	8	606	22	67	479	6	0.371736	1.11E+07	0.000112892
11862	13238	2724	36.036	33.5648	2088	31	9	635	4	83	530	5	1.56759	10838865	6.86E-05
12100	12550	2700	31.2389	26.1346	2094	28	10	633	19	72	501	5	0.36478	1.11E+07	0.000167056
11982	12663	2759	36.1756	26.3523	2057	31	8	635	3	87	498	5	0.672127	1.13E+07	6.33E-05
11836	13339	2754	36.7277	31.9102	2126	28	10	639	11	81	524	4	1.75515	10860710	6.67E-05
12007	13294	2729	32.7594	32.1967	2096	31	5	644	10	78	527	6	1.46644	10931524	6.49E-05
11521	12560	2702	35.6239	33.0908	2143	31	10	643	6	76	512	5	1.07413	10880523	7.05E-05
12100	12590	2700	35.8873	28.4797	2153	31	7	622	0	74	510	6	0.421064	1.12E+07	9.57E-05
12100	13208	2788	24.2884	25	2098	29	6	636	9	77	530	5	1.23108	1.15E+07	5.39E-05
12100	12550	2715	29.1536	33.1236	2138	32	8	613	20	65	491	5	0.361922	10905509	0.000253807
12100	13391	2786	24.0082	25.1093	2114	29	5	650	0	87	530	5	1.48144	1.14E+07	5.35E-05
12100	12550	2700	29.9537	26.0643	2079	30	6	614	5	71	521	5	0.362022	1.10E+07	0.000205086
11916	12609	2707	33.1192	29.3544	2158	31	8	628	25	79	502	5	0.667475	1.13E+07	6.56E-05
11503	13428	2717	37	35	2000	31	9	637	8	75	514	5	2.24756	10770555	7.41E-05
12100	12584	2700	28.8981	35	2123	31	9	601	13	63	505	6	0.40231	10996536	0.000180832
12096	13120	2781	23.8248	25	2131	28	8	630	22	79	524	5	1.10881	1.16E+07	5.43E-05
11445	13139	2722	36.9215	35	2000	32	10	642	7	69	513	4	1.92875	10767095	7.51E-05
12100	13170	2783	24.0082	25.0248	2129	28	6	644	5	80	530	5	1.17449	1.16E+07	5.36E-05
12095	12906	2786	28.4691	25	2065	28	9	615	14	77	515	5	0.847486	1.15E+07	5.74E-05
11776	13379	2784	37	34.6122	2062	30	10	626	22	90	515	4	1.90377	10804939	7.01E-05
12100	13296	2787	22.4416	25	2127	30	5	626	15	86	530	5	1.33436	1.16E+07	5.33E-05
12100	12550	2705	30.0202	34.2494	2098	31	7	609	22	62	509	5	0.362853	10960191	0.000208899
12100	12550	2702	29.8875	30.8002	2159	31	6	615	10	71	513	5	0.362129	10977099	0.000211238
12008	12604	2703	36.7275	29.197	2103	31	8	610	18	62	505	6	0.551933	1.13E+07	7.11E-05
12063	12646	2736	36.7126	26.9924	2049	31	10	628	16	79	522	6	0.545165	1.14E+07	7.01E-05
12100	12585	2737	37	28.3476	2114	32	9	606	21	67	526	5	0.421001	1.12E+07	9.33E-05
12100	12927	2790	29.1949	25	2065	28	9	621	11	75	516	5	0.872944	1.15E+07	5.69E-05
11791	13321	2793	37	34.6515	2113	30	7	629	24	80	530	5	1.81061	10818259	6.96E-05
12057	12883	2722	33.419	25.6915	2050	31	10	637	10	68	518	4	0.854879	1.13E+07	6.05E-05
12085	12554	2719	28.7862	35	2134	30	7	612	7	62	503	5	0.384919	10947402	0.000216638
12085	12882	2701	36.9613	25	2122	30	7	632	35	73	473	4	0.815643	1.13E+07	6.25E-05
12100	12550	2701	30.1591	28.2749	2050	28	8	600	4	73	505	5	0.362645	1.10E+07	0.000199045
12100	12965	2744	37	26.7969	2030	30	9	624	8	75	517	6	0.920066	1.11E+07	6.24E-05
12049	12550	2703	37	32.6349	2086	31	8	600	16	62	515	6	0.433576	1.12E+07	9.05E-05
12100	12550	2702	31.6128	26.0582	2138	31	6	642	8	74	512	5	0.36573	1.11E+07	0.000159312
11961	12710	2701	33.0938	25	2080	29	9	621	2	77	512	4	0.740801	1.14E+07	6.03E-05
12100	12550	2700	32.9164	26.1805	2160	31	7	619	3	71	521	5	0.367458	1.11E+07	0.000140076
12082	12550	2713	37	25.681	2093	31	7	617	5	88	505	5	0.39478	1.13E+07	9.98E-05
12077	12550	2702	31.2032	35	2128	28	7	600	15	70	509	5	0.393079	1.10E+07	0.000144363
11961	12719	2737	34.0405	25.9414	2067	31	10	640	0	79	523	5	0.763492	1.13E+07	6.09E-05
12100	12615	2740	37	34.5795	2114	32	8	606	21	69	479	4	0.460183	1.12E+07	8.68E-05
12083	13033	2750	28.1007	25	2086	29	9	637	14	78	515	5	1.01954	1.14E+07	5.61E-05
12054	12550	2707	36.7287	26.7495	2023	31	9	647	14	88	512	5	0.42799	1.13E+07	9.01E-05
12028	12550	2723	37	32.1719	2110	31	10	635	4	86	518	5	0.46253	1.12E+07	8.40E-05
11296	13399	2711	37	35	2113	32	10	631	9	65	492	5	2.44242	10757167	7.65E-05
12018	13383	2735	36.7381	35	2138	30	8	615	18	84	499	6	1.58112	10816508	7.01E-05
12100	12550	2700	33.6645	27.147	2076	29	6	640	11	74	511	5	0.368377	1.11E+07	0.00013245
12048	12550	2716	33.3799	35	2082	31	8	625	20	77	523	5	0.434002	1.11E+07	0.000104515
11917	12785	2794	37	32.5151	2111	30	8	628	20	86	517	4	0.924398	10991204	6.69E-05
